    279,          1.5,          28.,          60.
    280,          1.5,         27.5,          60.
    281,          1.5,          27.,          60.
    282,          1.5,         26.5,          60.
    283,          1.5,          26.,          60.
    284,          1.5,         25.5,          60.
    285,          1.5,          25.,          60.
    286,          1.5,         24.5,          60.
    287,          1.5,          24.,          60.
    288,          1.5,         23.5,          60.
    289,          1.5,          23.,          60.
    290,          1.5,         22.5,          60.
    291,          1.5,          22.,          60.
    292,          1.5,         21.5,          60.
    293,          1.5,          21.,          60.
    294,          1.5,         20.5,          60.
    295,          1.5,         19.5,          60.
    296,          1.5,   18.8289795,          60.
    297,          1.5,   17.9284401,          60.
    298,          1.5,   16.7198811,          60.
    299,          1.5,   15.0979433,          60.
    300,          1.5,   12.9212341,          60.
    301,          -1.,          20.,          60.
    302,         -0.5,          20.,          60.
    303,           0.,          20.,          60.
    304,          0.5,          20.,          60.
    305,           1.,          20.,          60.
    306,          85.,           0.,          40.
    307,          85.,           0.,          20.
    308,          90.,           0.,          20.
    309,          90.,           0.,          40.
    310,         100.,           0.,          20.
    311,         100.,           0.,          40.
    312,         100.,          60.,          20.
    313,         100.,          60.,          40.
    314,        -100.,          60.,          40.
    315,        -100.,          60.,          20.
    316,        -100.,           0.,          20.
    317,        -100.,           0.,          40.
    318,        -16.5,          60.,          40.
    319,        -16.5,          60.,          20.
    320,           0.,          60.,          40.
    321,           0.,          60.,          20.
    322,         16.5,          60.,          40.
    323,         16.5,          60.,          20.
    324,          1.5,          20.,          40.
    325,          1.5,          20.,          20.
    326,         -1.5,          20.,          20.
    327,         -1.5,          20.,          40.
    328,         -90.,           0.,          20.
    329,         -90.,           0.,          40.
    330,         -85.,           0.,          20.
    331,         -85.,           0.,          40.
    332,          1.5,           5.,           0.
    333,          1.5,          10.,           0.
    334,          1.5,   12.9212341,           0.
    335,          1.5,   15.0979433,           0.
    336,          1.5,   16.7198811,           0.
    337,          1.5,   17.9284401,           0.
    338,          1.5,   18.8289795,           0.
    339,          1.5,         19.5,           0.
    340,           1.,          20.,           0.
    341,          0.5,          20.,           0.
    342,           0.,          20.,           0.
    343,         -0.5,          20.,           0.
    344,          -1.,          20.,           0.
    345,         -1.5,         19.5,           0.
