    235,         22.5,          33.,          60.
    236,         22.5,          30.,          60.
    237,         22.5,          27.,          60.
    238,         22.5,          24.,          60.
    239,         22.5,          21.,          60.
    240,         22.5,          18.,          60.
    241,         19.5,          15.,          60.
    242,         16.5,          15.,          60.
    243,         13.5,          15.,          60.
    244,         10.5,          15.,          60.
    245,          7.5,          15.,          60.
    246,          4.5,          15.,          60.
    247,          1.5,          7.5,          60.
    248,         -1.5,   18.0341854,          60.
    249,         -1.5,   20.5820103,          60.
    250,         -1.5,   22.7214355,          60.
    251,         -1.5,   24.5179234,          60.
    252,         -1.5,   26.0264454,          60.
    253,         -1.5,   27.2931614,          60.
    254,         -1.5,   28.3568306,          60.
    255,         -1.5,        29.25,          60.
    256,         -1.5,        30.75,          60.
    257,         -1.5,         31.5,          60.
    258,         -1.5,        32.25,          60.
    259,         -1.5,          33.,          60.
    260,         -1.5,        33.75,          60.
    261,         -1.5,         34.5,          60.
    262,         -1.5,        35.25,          60.
    263,         -1.5,          36.,          60.
    264,         -1.5,        36.75,          60.
    265,         -1.5,         37.5,          60.
    266,         -1.5,        38.25,          60.
    267,         -1.5,          39.,          60.
    268,         -1.5,        39.75,          60.
    269,         -1.5,         40.5,          60.
    270,         -1.5,        41.25,          60.
    271,         -1.5,          42.,          60.
    272,         -1.5,        42.75,          60.
    273,         -1.5,         43.5,          60.
    274,         -1.5,        44.25,          60.
    275,         -1.5,          45.,          60.
    276,         -1.5,        45.75,          60.
    277,         -1.5,         46.5,          60.
    278,         -1.5,        47.25,          60.
    279,         -1.5,          48.,          60.
    280,         -1.5,        48.75,          60.
    281,         -1.5,         49.5,          60.
    282,         -1.5,        50.25,          60.
    283,         -1.5,          51.,          60.
    284,         -1.5,        51.75,          60.
    285,         -1.5,         52.5,          60.
    286,         -1.5,        53.25,          60.
    287,         -1.5,          54.,          60.
    288,         -1.5,        54.75,          60.
    289,         -1.5,         55.5,          60.
    290,         -1.5,        56.25,          60.
    291,         -1.5,          57.,          60.
    292,         -1.5,        57.75,          60.
    293,         -1.5,         58.5,          60.
    294,         -1.5,        59.25,          60.
    295,        -0.75,          60.,          60.
    296,           0.,          60.,          60.
    297,         0.75,          60.,          60.
    298,          1.5,        59.25,          60.
    299,          1.5,         58.5,          60.
    300,          1.5,        57.75,          60.
    301,          1.5,          57.,          60.
    302,          1.5,        56.25,          60.
